coc_code,year,pitr_sheltered_persons_in_families,pitr_unsheltered_persons_in_families,pitr_overall_persons_in_families,pitr_sheltered_non_hispanic_persons_in_families,pitr_unsheltered_non_hispanic_persons_in_families,pitr_sheltered_hispanic_persons_in_families,pitr_unsheltered_hispanic_persons_in_families,pitr_overall_non_hispanic_persons_in_families,pitr_overall_hispanic_persons_in_families,pitr_sheltered_white_persons_in_families,pitr_unsheltered_white_persons_in_families,pitr_sheltered_black_persons_in_families,pitr_unsheltered_black_persons_in_families,pitr_sheltered_asian_pacific_islander_persons_in_families,pitr_unsheltered_asian_pacific_islander_persons_in_families,pitr_sheltered_native_american_alaskan_persons_in_families,pitr_unsheltered_native_american_alaskan_persons_in_families,pitr_sheltered_other_multi_racial_persons_in_families,pitr_unsheltered_other_multi_racial_persons_in_families,pitr_overall_white_persons_in_families,pitr_overall_black_persons_in_families,pitr_overall_asian_pacific_islander_persons_in_families,pitr_overall_native_american_alaskan_persons_in_families,pitr_overall_other_multi_racial_persons_in_families,pitr_sheltered_persons_in_households,pitr_unsheltered_persons_in_households,pitr_overall_persons_in_households,pitr_sheltered_non_hispanic_persons_in_households,pitr_unsheltered_non_hispanic_persons_in_households,pitr_overall_non_hispanic_persons_in_households,pitr_sheltered_hispanic_persons_in_households,pitr_unsheltered_hispanic_persons_in_households,pitr_overall_hispanic_persons_in_households,pitr_sheltered_white_persons_in_households,pitr_unsheltered_white_persons_in_households,pitr_overall_white_persons_in_households,pitr_sheltered_black_persons_in_households,pitr_unsheltered_black_persons_in_households,pitr_overall_black_persons_in_households,pitr_sheltered_asian_pacific_islander_persons_in_households,pitr_unsheltered_asian_pacific_islander_persons_in_households,pitr_overall_asian_pacific_islander_persons_in_households,pitr_sheltered_native_american_alaskan_persons_in_households,pitr_unsheltered_native_american_alaskan_persons_in_households,pitr_overall_native_american_alaskan_persons_in_households,pitr_sheltered_other_multi_racial_persons_in_households,pitr_unsheltered_other_multi_racial_persons_in_households,pitr_overall_other_multi_racial_persons_in_households,pitr_sheltered_persons_in_youth_families,pitr_unsheltered_persons_in_youth_families,pitr_overall_persons_in_youth_families,pitr_sheltered_persons_in_youth_households,pitr_unsheltered_persons_in_youth_households,pitr_overall_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_households,pitr_unsheltered_non_hispanic_persons_in_youth_households,pitr_overall_non_hispanic_persons_in_youth_households,pitr_sheltered_hispanic_persons_in_youth_households,pitr_unsheltered_hispanic_persons_in_youth_households,pitr_overall_hispanic_persons_in_youth_households,pitr_sheltered_white_persons_in_youth_households,pitr_unsheltered_white_persons_in_youth_households,pitr_overall_white_persons_in_youth_households,pitr_sheltered_black_persons_in_youth_households,pitr_unsheltered_black_persons_in_youth_households,pitr_overall_black_persons_in_youth_households,pitr_sheltered_asian_pacific_islander_persons_in_youth_households,pitr_unsheltered_asian_pacific_islander_persons_in_youth_households,pitr_overall_asian_pacific_islander_persons_in_youth_households,pitr_sheltered_native_american_alaskan_persons_in_youth_households,pitr_unsheltered_native_american_alaskan_persons_in_youth_households,pitr_overall_native_american_alaskan_persons_in_youth_households,pitr_sheltered_other_multi_racial_persons_in_youth_households,pitr_unsheltered_other_multi_racial_persons_in_youth_households,pitr_overall_other_multi_racial_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_families,pitr_unsheltered_non_hispanic_persons_in_youth_families,pitr_overall_non_hispanic_persons_in_youth_families,pitr_sheltered_hispanic_persons_in_youth_families,pitr_unsheltered_hispanic_persons_in_youth_families,pitr_overall_hispanic_persons_in_youth_families,pitr_sheltered_white_persons_in_youth_families,pitr_unsheltered_white_persons_in_youth_families,pitr_overall_white_persons_in_youth_families,pitr_sheltered_black_persons_in_youth_families,pitr_unsheltered_black_persons_in_youth_families,pitr_overall_black_persons_in_youth_families,pitr_sheltered_asian_pacific_islander_persons_in_youth_families,pitr_unsheltered_asian_pacific_islander_persons_in_youth_families,pitr_overall_asian_pacific_islander_persons_in_youth_families,pitr_sheltered_native_american_alaskan_persons_in_youth_families,pitr_unsheltered_native_american_alaskan_persons_in_youth_families,pitr_overall_native_american_alaskan_persons_in_youth_families,pitr_sheltered_other_multi_racial_persons_in_youth_families,pitr_unsheltered_other_multi_racial_persons_in_youth_families,pitr_overall_other_multi_racial_persons_in_youth_families,pitr_sheltered_persons_in_veteran_households,pitr_unsheltered_persons_in_veteran_households,pitr_overall_persons_in_veteran_households,pitr_sheltered_non_hispanic_persons_in_veteran_households,pitr_unsheltered_non_hispanic_persons_in_veteran_households,pitr_overall_non_hispanic_persons_in_veteran_households,pitr_sheltered_hispanic_persons_in_veteran_households,pitr_unsheltered_hispanic_persons_in_veteran_households,pitr_overall_hispanic_persons_in_veteran_households,pitr_sheltered_white_persons_in_veteran_households,pitr_unsheltered_white_persons_in_veteran_households,pitr_overall_white_persons_in_veteran_households,pitr_sheltered_black_persons_in_veteran_households,pitr_unsheltered_black_persons_in_veteran_households,pitr_overall_black_persons_in_veteran_households,pitr_sheltered_asian_pacific_islander_persons_in_veteran_households,pitr_unsheltered_asian_pacific_islander_persons_in_veteran_households,pitr_overall_asian_pacific_islander_persons_in_veteran_households,pitr_sheltered_native_american_alaskan_persons_in_veteran_households,pitr_unsheltered_native_american_alaskan_persons_in_veteran_households,pitr_overall_native_american_alaskan_persons_in_veteran_households,pitr_sheltered_other_multi_racial_persons_in_veteran_households,pitr_unsheltered_other_multi_racial_persons_in_veteran_households,pitr_overall_other_multi_racial_persons_in_veteran_households
ID-500,2017,148,14,162,128,13,20,1,141,21,111,14,19,0,0,0,4,0,14,0,125,19,0,4,14,722,111,833,635,102,737,87,9,96,639,97,736,42,5,47,6,3,9,11,6,17,24,0,24,2,1,3,50,6,56,45,6,51,5,0,5,42,5,47,2,0,2,4,1,5,2,0,2,0,0,0,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,112,12,124,109,12,121,3,0,3,101,11,112,4,0,4,1,0,1,4,1,5,2,0,2
ID-501,2017,393,173,566,344,122,49,51,466,100,334,160,22,0,5,3,12,3,20,7,494,22,8,15,27,676,528,1204,604,428,1032,72,100,172,596,463,1059,27,1,28,8,15,23,21,22,43,24,27,51,13,1,14,54,20,74,53,15,68,1,5,6,48,18,66,1,0,1,0,0,0,4,1,5,1,1,2,13,1,14,0,0,0,13,1,14,0,0,0,0,0,0,0,0,0,0,0,0,47,57,104,46,51,97,1,6,7,45,46,91,0,0,0,1,3,4,0,3,3,1,5,6
IL-500,2017,68,0,68,54,0,14,0,54,14,59,0,6,0,2,0,0,0,1,0,59,6,2,0,1,150,5,155,130,5,135,20,0,20,123,5,128,19,0,19,3,0,3,0,0,0,5,0,5,1,0,1,16,0,16,13,0,13,3,0,3,11,0,11,4,0,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24,0,24,21,0,21,3,0,3,16,0,16,6,0,6,0,0,0,0,0,0,2,0,2
IL-501,2017,113,0,113,107,0,6,0,107,6,19,0,80,0,0,0,0,0,14,0,19,80,0,0,14,259,32,291,246,28,274,13,4,17,98,18,116,141,7,148,0,0,0,2,5,7,18,2,20,18,0,18,28,3,31,28,2,30,0,1,1,7,2,9,19,1,20,0,0,0,0,0,0,2,0,2,18,0,18,0,0,0,4,0,4,14,0,14,0,0,0,0,0,0,0,0,0,20,3,23,20,3,23,0,0,0,10,1,11,10,0,10,0,0,0,0,2,2,0,0,0
IL-502,2017,106,0,106,66,0,40,0,66,40,63,0,39,0,0,0,0,0,4,0,63,39,0,0,4,201,27,228,155,26,181,46,1,47,104,16,120,90,11,101,0,0,0,0,0,0,7,0,7,4,0,4,10,1,11,9,1,10,1,0,1,5,1,6,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0
IL-503,2017,56,4,60,51,4,5,0,55,5,10,3,39,0,0,0,4,0,3,1,13,39,0,4,4,143,17,160,126,16,142,17,1,18,53,11,64,75,3,78,5,1,6,4,0,4,6,2,8,4,0,4,20,0,20,19,0,19,1,0,1,2,0,2,17,0,17,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,2,2,4,1,0,1,0,0,0,0,0,0,0,1,1
IL-504,2017,122,3,125,122,3,0,0,125,0,41,3,74,0,0,0,0,0,7,0,44,74,0,0,7,155,21,176,154,21,175,1,0,1,65,15,80,80,5,85,0,0,0,2,0,2,8,1,9,6,0,6,9,0,9,9,0,9,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,6,4,10,6,4,10,0,0,0,5,2,7,1,2,3,0,0,0,0,0,0,0,0,0
IL-506,2017,97,0,97,74,0,23,0,74,23,54,0,42,0,0,0,0,0,1,0,54,42,0,0,1,251,31,282,210,28,238,41,3,44,145,22,167,100,5,105,2,2,4,0,1,1,4,1,5,2,0,2,13,2,15,10,2,12,3,0,3,7,2,9,5,0,5,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,17,1,18,17,1,18,0,0,0,9,1,10,8,0,8,0,0,0,0,0,0,0,0,0
IL-507,2017,89,0,89,85,0,4,0,85,4,41,0,34,0,0,0,0,0,14,0,41,34,0,0,14,293,36,329,280,36,316,13,0,13,158,19,177,105,12,117,5,2,7,2,0,2,23,3,26,2,0,2,16,9,25,15,9,24,1,0,1,9,4,13,5,5,10,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,32,0,32,30,0,30,2,0,2,16,0,16,13,0,13,0,0,0,0,0,0,3,0,3
IL-508,2017,98,28,126,96,28,2,0,124,2,11,4,83,24,0,0,0,0,4,0,15,107,0,0,4,154,146,300,152,146,298,2,0,2,30,38,68,120,108,228,0,0,0,0,0,0,4,0,4,10,0,10,12,3,15,12,3,15,0,0,0,0,0,0,12,3,15,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,24,12,36,24,12,36,0,0,0,8,1,9,16,11,27,0,0,0,0,0,0,0,0,0
IL-509,2017,39,0,39,30,0,9,0,30,9,11,0,25,0,0,0,3,0,0,0,11,25,0,3,0,87,3,90,76,3,79,11,0,11,40,3,43,43,0,43,0,0,0,4,0,4,0,0,0,2,0,2,5,0,5,5,0,5,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
IL-510,2017,1931,2,1933,1692,2,239,0,1694,239,241,0,1566,2,14,0,14,0,96,0,241,1568,14,14,96,4096,1561,5657,3653,1466,5119,443,95,538,801,361,1162,3101,1184,4285,38,9,47,26,0,26,130,7,137,161,0,161,374,64,438,325,57,382,49,7,56,46,12,58,310,51,361,0,0,0,4,0,4,14,1,15,151,0,151,10,0,10,6,0,6,150,0,150,0,0,0,3,0,3,2,0,2,283,245,528,272,233,505,11,12,23,58,49,107,217,189,406,2,0,2,2,0,2,4,7,11
IL-511,2017,269,3,272,233,3,36,0,236,36,87,0,156,3,8,0,0,0,18,0,87,159,8,0,18,688,92,780,629,82,711,59,10,69,292,61,353,356,29,385,10,0,10,4,0,4,26,2,28,13,2,15,53,5,58,51,5,56,2,0,2,11,0,11,41,5,46,0,0,0,1,0,1,0,0,0,11,2,13,2,0,2,3,0,3,10,2,12,0,0,0,0,0,0,0,0,0,50,3,53,44,3,47,6,0,6,31,1,32,17,2,19,0,0,0,0,0,0,2,0,2
IL-512,2017,159,21,180,139,21,20,0,160,20,90,8,69,13,0,0,0,0,0,0,98,82,0,0,0,392,41,433,349,41,390,43,0,43,224,21,245,168,20,188,0,0,0,0,0,0,0,0,0,5,3,8,58,3,61,58,3,61,0,0,0,30,1,31,28,2,30,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,2,1,3,3,2,5,0,0,0,0,0,0,0,0,0,18,3,21,17,3,20,1,0,1,11,2,13,7,1,8,0,0,0,0,0,0,0,0,0
IL-513,2017,59,0,59,59,0,0,0,59,0,18,0,38,0,0,0,0,0,3,0,18,38,0,0,3,219,11,230,215,10,225,4,1,5,113,7,120,96,4,100,0,0,0,1,0,1,9,0,9,3,0,3,11,0,11,9,0,9,2,0,2,4,0,4,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,14,2,16,14,2,16,0,0,0,8,1,9,6,1,7,0,0,0,0,0,0,0,0,0
IL-514,2017,126,0,126,105,0,21,0,105,21,41,0,78,0,4,0,0,0,3,0,41,78,4,0,3,316,15,331,279,15,294,37,0,37,170,13,183,126,1,127,14,0,14,2,0,2,4,1,5,15,0,15,63,0,63,51,0,51,12,0,12,35,0,35,24,0,24,3,0,3,0,0,0,1,0,1,12,0,12,3,0,3,7,0,7,8,0,8,0,0,0,0,0,0,0,0,0,8,0,8,7,0,7,1,0,1,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0
IL-515,2017,56,8,64,48,8,8,0,56,8,49,8,7,0,0,0,0,0,0,0,57,7,0,0,0,76,32,108,68,32,100,8,0,8,66,31,97,8,1,9,0,0,0,2,0,2,0,0,0,0,1,1,3,4,7,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
IL-516,2017,23,0,23,23,0,0,0,23,0,2,0,19,0,0,0,0,0,2,0,2,19,0,0,2,114,16,130,112,16,128,2,0,2,51,6,57,58,8,66,0,0,0,0,2,2,5,0,5,3,0,3,8,0,8,8,0,8,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,9,2,11,9,2,11,0,0,0,8,1,9,1,1,2,0,0,0,0,0,0,0,0,0
IL-517,2017,94,0,94,75,0,19,0,75,19,39,0,43,0,0,0,5,0,7,0,39,43,0,5,7,335,25,360,257,16,273,78,9,87,201,21,222,114,3,117,3,1,4,6,0,6,11,0,11,5,0,5,19,0,19,10,0,10,9,0,9,12,0,12,6,0,6,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,21,0,21,21,0,21,0,0,0,11,0,11,9,0,9,1,0,1,0,0,0,0,0,0
IL-518,2017,111,0,111,93,0,18,0,93,18,54,0,51,0,0,0,2,0,4,0,54,51,0,2,4,234,9,243,212,9,221,22,0,22,131,9,140,93,0,93,2,0,2,3,0,3,5,0,5,11,0,11,43,1,44,42,1,43,1,0,1,17,1,18,26,0,26,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,5,0,5,6,0,6,0,0,0,0,0,0,0,0,0,22,2,24,21,2,23,1,0,1,18,2,20,4,0,4,0,0,0,0,0,0,0,0,0
IL-519,2017,31,0,31,31,0,0,0,31,0,19,0,11,0,0,0,0,0,1,0,19,11,0,0,1,80,0,80,78,0,78,2,0,2,60,0,60,19,0,19,0,0,0,0,0,0,1,0,1,0,0,0,9,0,9,8,0,8,1,0,1,8,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IL-520,2017,135,53,188,124,50,11,3,174,14,100,44,16,7,0,0,0,0,19,2,144,23,0,0,21,298,137,435,238,124,362,60,13,73,211,103,314,49,13,62,1,0,1,2,0,2,35,21,56,11,8,19,98,57,155,92,54,146,6,3,9,92,54,146,6,3,9,0,0,0,0,0,0,0,0,0,8,5,13,3,3,6,8,5,13,3,3,6,0,0,0,0,0,0,0,0,0,13,6,19,13,6,19,0,0,0,11,6,17,2,0,2,0,0,0,0,0,0,0,0,0
IN-502,2017,1287,28,1315,1215,28,72,0,1243,72,675,25,503,2,10,1,13,0,86,0,700,505,11,13,86,3212,443,3655,3062,429,3491,150,14,164,2115,351,2466,903,74,977,31,4,35,29,3,32,134,11,145,54,1,55,243,33,276,232,30,262,11,3,14,153,26,179,77,5,82,4,1,5,1,0,1,8,1,9,53,1,54,1,0,1,29,0,29,21,1,22,1,0,1,1,0,1,2,0,2,256,31,287,252,31,283,4,0,4,184,23,207,62,7,69,1,0,1,3,0,3,6,1,7
IN-503,2017,500,0,500,476,0,24,0,476,24,131,0,349,0,6,0,2,0,12,0,131,349,6,2,12,1657,126,1783,1591,123,1714,66,3,69,737,80,817,860,40,900,14,1,15,8,4,12,38,1,39,15,0,15,78,10,88,74,9,83,4,1,5,37,6,43,37,4,41,0,0,0,1,0,1,3,0,3,14,0,14,1,0,1,7,0,7,7,0,7,0,0,0,0,0,0,1,0,1,313,15,328,300,15,315,13,0,13,151,10,161,155,4,159,0,0,0,1,0,1,6,1,7
KS-502,2017,180,0,180,102,0,78,0,102,78,122,0,57,0,0,0,0,0,1,0,122,57,0,0,1,464,111,575,357,93,450,107,18,125,289,78,367,143,15,158,6,1,7,16,9,25,10,8,18,12,0,12,28,6,34,20,6,26,8,0,8,18,4,22,8,1,9,0,0,0,0,0,0,2,1,3,7,0,7,5,0,5,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,37,20,57,34,17,51,3,3,6,24,16,40,10,1,11,0,0,0,2,1,3,1,2,3
KS-503,2017,109,0,109,90,0,19,0,90,19,50,0,30,0,0,0,14,0,15,0,50,30,0,14,15,322,34,356,288,34,322,34,0,34,185,29,214,82,1,83,0,0,0,21,1,22,34,3,37,1,0,1,6,0,6,5,0,5,1,0,1,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,7,61,54,7,61,0,0,0,40,7,47,12,0,12,0,0,0,0,0,0,2,0,2
KS-505,2017,96,0,96,69,0,27,0,69,27,49,0,32,0,2,0,1,0,12,0,49,32,2,1,12,113,17,130,81,17,98,32,0,32,58,15,73,39,1,40,3,0,3,1,0,1,12,1,13,5,0,5,8,6,14,7,6,13,1,0,1,2,6,8,5,0,5,0,0,0,0,0,0,1,0,1,5,0,5,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
KS-507,2017,429,0,429,352,0,77,0,352,77,282,0,72,0,1,0,29,0,45,0,282,72,1,29,45,895,142,1037,783,130,913,112,12,124,666,116,782,114,10,124,3,8,11,50,0,50,62,8,70,12,0,12,51,11,62,45,11,56,6,0,6,39,8,47,8,3,11,0,0,0,0,0,0,4,0,4,10,0,10,2,0,2,6,0,6,5,0,5,0,0,0,0,0,0,1,0,1,64,10,74,60,10,70,4,0,4,59,8,67,3,1,4,0,1,1,1,0,1,1,0,1
KY-500,2017,535,79,614,519,79,16,0,598,16,396,74,90,2,0,0,0,2,49,1,470,92,0,2,50,1415,525,1940,1380,517,1897,35,8,43,1130,489,1619,202,23,225,7,0,7,4,4,8,72,9,81,36,6,42,130,47,177,123,47,170,7,0,7,106,45,151,15,2,17,1,0,1,0,0,0,8,0,8,35,6,41,1,0,1,31,6,37,3,0,3,0,0,0,0,0,0,2,0,2,136,25,161,128,24,152,8,1,9,103,22,125,30,3,33,2,0,2,0,0,0,1,0,1
KY-501,2017,263,2,265,255,2,8,0,257,8,53,2,179,0,7,0,3,0,21,0,55,179,7,3,21,883,151,1034,857,150,1007,26,1,27,364,79,443,458,65,523,9,0,9,6,0,6,46,7,53,16,0,16,64,5,69,64,5,69,0,0,0,19,3,22,42,2,44,0,0,0,0,0,0,3,0,3,16,0,16,0,0,0,2,0,2,13,0,13,0,0,0,0,0,0,1,0,1,151,15,166,150,15,165,1,0,1,72,7,79,76,8,84,0,0,0,0,0,0,3,0,3
KY-502,2017,114,0,114,104,0,10,0,104,10,76,0,37,0,0,0,0,0,1,0,76,37,0,0,1,1000,51,1051,962,51,1013,38,0,38,728,39,767,254,7,261,2,2,4,2,2,4,14,1,15,4,0,4,56,13,69,53,13,66,3,0,3,42,9,51,13,1,14,0,1,1,0,1,1,1,1,2,3,0,3,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,158,4,162,154,4,158,4,0,4,107,4,111,48,0,48,1,0,1,0,0,0,2,0,2
LA-500,2017,114,17,131,91,17,23,0,108,23,25,4,82,13,1,0,0,0,6,0,29,95,1,0,6,261,96,357,235,95,330,26,1,27,93,42,135,155,52,207,1,0,1,1,0,1,11,2,13,3,0,3,5,2,7,5,2,7,0,0,0,3,0,3,2,2,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,30,6,36,29,6,35,1,0,1,18,3,21,11,3,14,0,0,0,0,0,0,1,0,1
LA-502,2017,103,0,103,94,0,9,0,94,9,11,0,75,0,0,0,2,0,15,0,11,75,0,2,15,302,47,349,291,47,338,11,0,11,90,18,108,187,29,216,1,0,1,3,0,3,21,0,21,2,0,2,16,0,16,15,0,15,1,0,1,1,0,1,14,0,14,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,82,1,83,81,1,82,1,0,1,35,1,36,43,0,43,0,0,0,0,0,0,4,0,4
LA-503,2017,135,8,143,130,8,5,0,138,5,28,0,105,8,2,0,0,0,0,0,28,113,2,0,0,776,525,1301,754,504,1258,22,21,43,238,218,456,526,291,817,9,6,15,3,10,13,0,0,0,12,0,12,100,30,130,94,26,120,6,4,10,17,18,35,80,12,92,2,0,2,1,0,1,0,0,0,11,0,11,1,0,1,1,0,1,11,0,11,0,0,0,0,0,0,0,0,0,96,17,113,95,16,111,1,1,2,37,8,45,57,9,66,2,0,2,0,0,0,0,0,0
LA-505,2017,109,0,109,107,0,2,0,107,2,31,0,77,0,0,0,0,0,1,0,31,77,0,0,1,160,25,185,158,25,183,2,0,2,43,4,47,113,20,133,1,0,1,0,1,1,3,0,3,5,0,5,18,3,21,18,3,21,0,0,0,6,0,6,12,3,15,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,4,1,5,4,1,5,0,0,0,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0
LA-506,2017,23,34,57,22,34,1,0,56,1,11,8,4,26,0,0,0,0,8,0,19,30,0,0,8,159,89,248,154,88,242,5,1,6,102,50,152,46,37,83,2,0,2,1,0,1,8,2,10,0,3,3,10,6,16,9,6,15,1,0,1,9,4,13,0,2,2,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,40,8,48,39,8,47,1,0,1,24,7,31,15,1,16,0,0,0,1,0,1,0,0,0
LA-507,2017,32,0,32,32,0,0,0,32,0,10,0,16,0,0,0,0,0,6,0,10,16,0,0,6,98,61,159,98,61,159,0,0,0,58,30,88,34,31,65,0,0,0,0,0,0,6,0,6,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,11,5,16,0,0,0,4,1,5,7,4,11,0,0,0,0,0,0,0,0,0
LA-509,2017,167,4,171,165,4,2,0,169,2,51,1,110,2,0,0,6,0,0,1,52,112,0,6,1,574,132,706,565,128,693,9,4,13,225,56,281,330,70,400,3,0,3,7,2,9,9,4,13,6,0,6,65,10,75,64,8,72,1,2,3,25,7,32,38,3,41,1,0,1,0,0,0,1,0,1,6,0,6,0,0,0,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,66,16,82,66,16,82,0,0,0,21,10,31,45,5,50,0,0,0,0,1,1,0,0,0
MA-500,2017,3643,0,3643,1878,0,1765,0,1878,1765,1127,0,1705,0,43,0,6,0,762,0,1127,1705,43,6,762,5949,186,6135,3645,151,3796,2304,35,2339,2068,130,2198,2728,35,2763,91,2,93,20,1,21,1042,18,1060,173,0,173,356,7,363,182,2,184,174,5,179,113,2,115,180,1,181,5,0,5,1,0,1,57,4,61,79,0,79,94,0,94,50,0,50,85,0,85,1,0,1,1,0,1,36,0,36,225,8,233,194,7,201,31,1,32,134,5,139,69,3,72,1,0,1,2,0,2,19,0,19
MA-502,2017,425,6,431,357,6,68,0,363,68,365,0,53,6,1,0,2,0,4,0,365,59,1,2,4,531,51,582,453,48,501,78,3,81,455,27,482,67,23,90,2,0,2,3,1,4,4,0,4,3,0,3,5,0,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA-503,2017,179,0,179,156,0,23,0,156,23,112,0,56,0,4,0,1,0,6,0,112,56,4,1,6,285,39,324,255,38,293,30,1,31,210,31,241,61,4,65,5,0,5,2,3,5,7,1,8,16,0,16,21,7,28,16,7,23,5,0,5,16,5,21,5,2,7,0,0,0,0,0,0,0,0,0,11,0,11,5,0,5,12,0,12,4,0,4,0,0,0,0,0,0,0,0,0,14,6,20,14,6,20,0,0,0,13,6,19,0,0,0,1,0,1,0,0,0,0,0,0
MA-504,2017,1941,0,1941,684,0,1257,0,684,1257,1513,0,384,0,14,0,1,0,29,0,1513,384,14,1,29,2258,53,2311,880,29,909,1378,24,1402,1747,47,1794,458,4,462,17,0,17,7,0,7,29,2,31,106,0,106,131,10,141,43,3,46,88,7,95,102,9,111,27,0,27,2,0,2,0,0,0,0,1,1,31,0,31,75,0,75,85,0,85,19,0,19,2,0,2,0,0,0,0,0,0,12,2,14,11,2,13,1,0,1,9,2,11,2,0,2,1,0,1,0,0,0,0,0,0
MA-505,2017,178,0,178,75,0,103,0,75,103,90,0,66,0,4,0,0,0,18,0,90,66,4,0,18,303,49,352,187,48,235,116,1,117,195,29,224,81,8,89,4,0,4,3,1,4,20,11,31,7,0,7,15,2,17,9,2,11,6,0,6,10,0,10,5,2,7,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,43,3,46,43,3,46,0,0,0,39,2,41,4,0,4,0,0,0,0,0,0,0,1,1
MA-506,2017,917,6,923,453,0,464,6,453,470,613,6,274,0,4,0,1,0,25,0,619,274,4,1,25,1371,136,1507,819,96,915,552,40,592,964,109,1073,361,20,381,16,0,16,1,0,1,29,7,36,63,0,63,112,10,122,54,6,60,58,4,62,76,9,85,30,1,31,3,0,3,0,0,0,3,0,3,26,0,26,37,0,37,44,0,44,15,0,15,1,0,1,0,0,0,3,0,3,154,7,161,127,7,134,27,0,27,126,7,133,24,0,24,2,0,2,0,0,0,2,0,2
